word,label
宋,0
名,1
楊,2
活,3
杜,4
輪,5
緯,6
詹,7
小,8
牙,9
歐,10
勤,11
聖,12
築,13
代,14
川,15
臻,16
地,17
德,18
連,19
千,20
海,21
蓁,22
限,23
貨,24
蕭,25
鑽,26
公,27
林,28
潔,29
詮,30
防,31
葳,32
化,33
房,34
涵,35
園,36
采,37
亮,38
漁,39
米,40
碩,41
兆,42
店,43
利,44
普,45
證,46
記,47
鴻,48
巨,49
幼,50
豪,51
基,52
宗,53
元,54
勳,55
御,56
薛,57
皓,58
佳,59
兒,60
好,61
翁,62
密,63
山,64
有,65
蔣,66
能,67
京,68
彩,69
吉,70
經,71
瑋,72
朱,73
團,74
藥,75
專,76
影,77
江,78
娟,79
龍,80
市,81
晟,82
整,83
捷,84
綠,85
湯,86
澤,87
悅,88
絲,89
包,90
煌,91
竹,92
道,93
展,94
通,95
眾,96
羅,97
護,98
聚,99
五,100
禎,101
敬,102
報,103
柯,104
婉,105
清,106
翰,107
慶,108
振,109
劉,110
先,111
源,112
佩,113
生,114
貞,115
文,116
羽,117
樂,118
大,119
珮,120
苑,121
司,122
宸,123
進,124
慧,125
視,126
紋,127
皇,128
貴,129
秦,130
良,131
冠,132
鎮,133
製,134
時,135
位,136
宜,137
賜,138
盟,139
卿,140
嘉,141
銓,142
爾,143
福,144
峰,145
寧,146
雲,147
百,148
事,149
農,150
梅,151
丞,152
日,153
欽,154
杰,155
正,156
新,157
奕,158
長,159
祐,160
鐵,161
城,162
計,163
賴,164
施,165
師,166
漢,167
登,168
自,169
曹,170
騰,171
投,172
芝,173
盧,174
郭,175
力,176
盈,177
汽,178
中,179
義,180
紅,181
翊,182
政,183
用,184
扶,185
郎,186
方,187
內,188
同,189
材,190
馮,191
徐,192
樹,193
永,194
社,195
順,196
珊,197
曾,198
慈,199
謙,200
憶,201
帝,202
紘,203
戶,204
黃,205
原,206
于,207
陞,208
妹,209
姚,210
榮,211
復,212
坊,213
彭,214
侯,215
會,216
勝,217
琦,218
昕,219
顧,220
凱,221
音,222
治,223
純,224
意,225
倫,226
玫,227
台,228
佑,229
素,230
謝,231
花,232
鋁,233
寬,234
療,235
言,236
術,237
場,238
年,239
上,240
毓,241
刷,242
雨,243
昇,244
益,245
特,246
產,247
民,248
之,249
合,250
職,251
志,252
堂,253
屬,254
孟,255
泓,256
萱,257
瑩,258
誠,259
若,260
傑,261
綸,262
忠,263
紙,264
春,265
寓,266
逸,267
喬,268
敏,269
具,270
堅,271
芸,272
麒,273
哲,274
顯,275
營,276
崇,277
暉,278
鋼,279
消,280
芷,281
租,282
統,283
法,284
麟,285
廣,286
問,287
本,288
賓,289
總,290
份,291
餐,292
君,293
介,294
璟,295
策,296
韻,297
仲,298
裝,299
蕙,300
育,301
鄭,302
祥,303
醫,304
儀,305
森,306
蓉,307
勁,308
亞,309
善,310
財,311
工,312
拓,313
申,314
欣,315
藍,316
武,317
南,318
務,319
信,320
食,321
世,322
明,323
宏,324
韋,325
寶,326
器,327
洲,328
沙,329
趙,330
仕,331
氣,332
權,333
智,334
庭,335
奇,336
造,337
宣,338
里,339
尚,340
潤,341
險,342
電,343
開,344
琴,345
梁,346
紹,347
津,348
告,349
禾,350
娥,351
聲,352
鈴,353
立,354
臺,355
機,356
曜,357
瑞,358
貿,359
阿,360
東,361
典,362
伍,363
珠,364
木,365
券,366
保,367
局,368
心,369
航,370
興,371
重,372
禮,373
美,374
安,375
頂,376
子,377
科,378
交,379
愷,380
翠,381
協,382
行,383
企,384
厚,385
吟,386
鈞,387
鳳,388
程,389
王,390
媛,391
白,392
浩,393
霖,394
思,395
球,396
貝,397
光,398
運,399
錦,400
菊,401
卓,402
竑,403
塑,404
樓,405
平,406
蘇,407
冷,408
隆,409
池,410
朝,411
竣,412
坤,413
圓,414
客,415
風,416
田,417
械,418
琇,419
燕,420
衛,421
敦,422
薇,423
聯,424
水,425
艾,426
呈,427
鵬,428
男,429
偉,430
游,431
范,432
不,433
匠,434
真,435
吳,436
沈,437
鋐,438
色,439
燦,440
古,441
英,442
教,443
神,444
物,445
迪,446
分,447
網,448
員,449
琳,450
潘,451
祺,452
鈺,453
強,454
致,455
姿,456
士,457
閔,458
賀,459
峻,460
許,461
友,462
昶,463
愛,464
高,465
莉,466
月,467
宇,468
孫,469
鄧,470
際,471
周,472
鼎,473
廠,474
蘭,475
學,476
研,477
舜,478
廷,479
章,480
和,481
彥,482
菱,483
融,484
雪,485
駿,486
舒,487
巫,488
蔡,489
太,490
診,491
匯,492
律,493
博,494
碧,495
呂,496
委,497
聰,498
理,499
精,500
震,501
丁,502
晴,503
幸,504
瑄,505
輝,506
品,507
晶,508
技,509
婷,510
灣,511
柔,512
超,513
弘,514
縣,515
門,516
堡,517
景,518
玉,519
建,520
彰,521
銘,522
承,523
石,524
詠,525
泉,526
李,527
筱,528
優,529
澄,530
堯,531
家,532
如,533
室,534
儒,535
伶,536
備,537
揚,538
北,539
紀,540
管,541
加,542
耀,543
香,544
鉅,545
億,546
區,547
培,548
屋,549
茹,550
盛,551
勇,552
應,553
棋,554
維,555
銀,556
股,557
秋,558
健,559
動,560
來,561
瓊,562
可,563
鎧,564
拉,565
邱,566
彬,567
茂,568
康,569
萬,570
菁,571
調,572
三,573
成,574
實,575
胡,576
任,577
克,578
設,579
威,580
戴,581
啟,582
天,583
旻,584
易,585
邦,586
廈,587
村,588
作,589
酒,590
枝,591
蓮,592
得,593
商,594
鑫,595
洋,596
陽,597
院,598
款,599
念,600
恆,601
郁,602
芳,603
惠,604
俊,605
富,606
部,607
閎,608
觀,609
達,610
靖,611
壽,612
賃,613
卉,614
穎,615
沛,616
憲,617
詩,618
樺,619
馨,620
婕,621
玻,622
館,623
琪,624
語,625
期,626
仙,627
簡,628
書,629
鋒,630
境,631
系,632
添,633
喜,634
凌,635
照,636
魏,637
遠,638
瑜,639
淨,640
藝,641
余,642
顏,643
定,644
玲,645
金,646
斯,647
亨,648
谷,649
旺,650
唐,651
關,652
廖,653
鏡,654
怡,655
辰,656
訊,657
曉,658
橋,659
膠,660
助,661
松,662
創,663
服,664
車,665
料,666
綺,667
鍾,668
桂,669
張,670
秉,671
翔,672
芬,673
資,674
腦,675
何,676
毅,677
靜,678
常,679
油,680
所,681
淑,682
麗,683
姜,684
泰,685
侑,686
岳,687
晨,688
飾,689
星,690
嬌,691
巧,692
瀚,693
體,694
私,695
晉,696
妤,697
雄,698
升,699
昌,700
全,701
媒,702
容,703
董,704
萍,705
主,706
央,707
宥,708
炳,709
飲,710
女,711
馬,712
伊,713
華,714
果,715
珍,716
陳,717
暘,718
昱,719
青,720
旅,721
雯,722
旭,723
柏,724
倉,725
空,726
傳,727
睿,728
多,729
桃,730
流,731
發,732
誼,733
希,734
其,735
國,736
環,737
秀,738
居,739
霞,740
瑛,741
洪,742
映,743
虹,744
軒,745
恩,746
傅,747
煜,748
處,749
昭,750
黎,751
衣,752
凍,753
西,754
葉,755
伯,756
齊,757
賢,758
人,759
土,760
群,761
雅,762
守,763
鈦,764
僑,765
莊,766
璃,767
斌,768
豐,769
數,770
銷,771
允,772
昆,773
妮,774
首,775
籌,776
仁,777
迅,778
茶,779
久,780
印,781
燿,782
織,783
修,784
鐘,785
格,786
飛,787
榕,788
裕,789
苗,790
煒,791
託,792
業,793
磊,794
班,795
集,796
覽,797
買,798
圖,799
